year,age,sex,ranking,name
2019,Aged 35 and over,F,239,NELLIE
2019,Aged 35 and over,F,251,ALAYNA
2020,Aged under 25,M,1,NOAH
2020,Aged under 25,M,2,ARCHIE
2020,Aged under 25,M,3,LEO
2020,Aged under 25,M,4,ARTHUR
2020,Aged under 25,M,5,THEO
2020,Aged under 25,M,6,TOMMY
2020,Aged under 25,M,7,FREDDIE
2020,Aged under 25,M,8,OLIVER
2020,Aged under 25,M,9,OSCAR
2020,Aged under 25,M,10,FINLEY
2020,Aged under 25,M,11,ELIJAH
2020,Aged under 25,M,12,ALFIE
2020,Aged under 25,M,13,MUHAMMAD
2020,Aged under 25,M,14,GEORGE
2020,Aged under 25,M,15,ARLO
2020,Aged under 25,M,16,HUNTER
2020,Aged under 25,M,17,THEODORE
2020,Aged under 25,M,18,MASON
2020,Aged under 25,M,19,LOGAN
2020,Aged under 25,M,20,CHARLIE
2020,Aged under 25,M,21,ROMAN
2020,Aged under 25,M,22,LUCAS
2020,Aged under 25,M,23,ISAAC
2020,Aged under 25,M,24,REGGIE
2020,Aged under 25,M,25,RILEY
2020,Aged under 25,M,26,CARTER
2020,Aged under 25,M,27,THOMAS
2020,Aged under 25,M,28,HARRY
2020,Aged under 25,M,29,JACOB
2020,Aged under 25,M,30,JAXON
2020,Aged under 25,M,31,RONNIE
2020,Aged under 25,M,32,ALBIE
2020,Aged under 25,M,33,HARRISON
2020,Aged under 25,M,34,MOHAMMED
2020,Aged under 25,M,35,TEDDY
2020,Aged under 25,M,36,HENRY
2020,Aged under 25,M,37,GRAYSON
2020,Aged under 25,M,38,LUCA
2020,Aged under 25,M,39,OAKLEY
2020,Aged under 25,M,40,FRANKIE
2020,Aged under 25,M,40,HUDSON
2020,Aged under 25,M,42,LOUIE
2020,Aged under 25,M,43,JAMES
2020,Aged under 25,M,44,REUBEN
2020,Aged under 25,M,45,HUGO
2020,Aged under 25,M,46,HARLEY
2020,Aged under 25,M,47,WILLIAM
2020,Aged under 25,M,48,ADAM
2020,Aged under 25,M,49,EZRA
2020,Aged under 25,M,50,DAVID
2020,Aged under 25,M,50,JACK
2020,Aged under 25,M,52,CHESTER
2020,Aged under 25,M,52,HARVEY
2020,Aged under 25,M,54,JAYDEN
2020,Aged under 25,M,55,RORY
2020,Aged under 25,M,56,JOSEPH
2020,Aged under 25,M,57,JENSON
2020,Aged under 25,M,58,OLLIE
2020,Aged under 25,M,59,EDWARD
2020,Aged under 25,M,59,JACKSON
2020,Aged under 25,M,59,KAYDEN
2020,Aged under 25,M,62,VINNIE
2020,Aged under 25,M,63,MYLES
2020,Aged under 25,M,64,LEVI
2020,Aged under 25,M,65,BLAKE
2020,Aged under 25,M,65,JAXSON
2020,Aged under 25,M,67,MICHAEL
2020,Aged under 25,M,68,BOBBY
2020,Aged under 25,M,69,CODY
2020,Aged under 25,M,70,CALEB
2020,Aged under 25,M,70,JOSHUA
2020,Aged under 25,M,70,ROWAN
2020,Aged under 25,M,73,SONNY
2020,Aged under 25,M,74,ALBERT
2020,Aged under 25,M,74,SEBASTIAN
2020,Aged under 25,M,76,ALEXANDER
2020,Aged under 25,M,76,DOMINIC
2020,Aged under 25,M,76,MILO
2020,Aged under 25,M,79,ETHAN
2020,Aged under 25,M,80,KAI
2020,Aged under 25,M,81,JOEY
2020,Aged under 25,M,81,KEVIN
2020,Aged under 25,M,83,DANIEL
2020,Aged under 25,M,83,PARKER
2020,Aged under 25,M,85,PATRICK
2020,Aged under 25,M,86,ELLIOT
2020,Aged under 25,M,87,TYLER
2020,Aged under 25,M,88,ELI
2020,Aged under 25,M,88,MOHAMMAD
2020,Aged under 25,M,90,BRODY
2020,Aged under 25,M,91,ELIAS
2020,Aged under 25,M,92,LOUIS
2020,Aged under 25,M,93,LINCOLN
2020,Aged under 25,M,93,TOBY
2020,Aged under 25,M,95,MARLEY
2020,Aged under 25,M,96,ELLIOTT
2020,Aged under 25,M,96,JAX
2020,Aged under 25,M,96,LORENZO
2020,Aged under 25,M,99,BENJAMIN
2020,Aged under 25,M,100,BILLY
2020,Aged under 25,M,101,GABRIEL
2020,Aged under 25,M,102,LEON
2020,Aged under 25,M,102,ZACHARY
2020,Aged under 25,M,104,DYLAN
2020,Aged under 25,M,107,JESSE
2020,Aged under 25,M,107,YUSUF
2020,Aged under 25,M,110,SAMUEL
2020,Aged under 25,M,111,MAX
2020,Aged under 25,M,112,ELLIS
2020,Aged under 25,M,112,LIAM
2020,Aged under 25,M,116,JUDE
2020,Aged under 25,M,118,TOBIAS
2020,Aged under 25,M,120,RYAN
2020,Aged under 25,M,124,IBRAHIM
2020,Aged under 25,M,125,STANLEY
2020,Aged under 25,M,128,RALPH
2020,Aged under 25,M,131,ALEX
2020,Aged under 25,M,137,MUSA
2020,Aged under 25,M,141,AUSTIN
2020,Aged under 25,M,141,JASPER
2020,Aged under 25,M,160,AARON
2020,Aged under 25,M,160,FREDERICK
2020,Aged under 25,M,160,JAKE
2020,Aged under 25,M,166,LUKE
2020,Aged under 25,M,168,NATHAN
2020,Aged under 25,M,172,OTIS
2020,Aged under 25,M,179,CHARLES
2020,Aged under 25,M,184,AIDEN
2020,Aged under 25,M,184,FELIX
2020,Aged under 25,M,184,MATTHEW
2020,Aged 25 to 29,M,1,ARTHUR
2020,Aged 25 to 29,M,2,OLIVER
2020,Aged 25 to 29,M,3,GEORGE
2020,Aged 25 to 29,M,4,MUHAMMAD
2020,Aged 25 to 29,M,5,NOAH
2020,Aged 25 to 29,M,6,FREDDIE
2020,Aged 25 to 29,M,7,ARCHIE
2020,Aged 25 to 29,M,8,HARRY
2020,Aged 25 to 29,M,9,LEO
2020,Aged 25 to 29,M,10,OSCAR
2020,Aged 25 to 29,M,11,FINLEY
2020,Aged 25 to 29,M,12,CHARLIE
2020,Aged 25 to 29,M,13,THEODORE
2020,Aged 25 to 29,M,14,THEO
2020,Aged 25 to 29,M,15,HENRY
2020,Aged 25 to 29,M,16,TOMMY
2020,Aged 25 to 29,M,17,ALFIE
2020,Aged 25 to 29,M,18,ROMAN
2020,Aged 25 to 29,M,19,JACK
2020,Aged 25 to 29,M,20,JACOB
2020,Aged 25 to 29,M,21,TEDDY
2020,Aged 25 to 29,M,22,THOMAS
2020,Aged 25 to 29,M,23,ARLO
2020,Aged 25 to 29,M,24,ISAAC
2020,Aged 25 to 29,M,25,LUCAS
2020,Aged 25 to 29,M,26,ALBIE
2020,Aged 25 to 29,M,27,MOHAMMED
2020,Aged 25 to 29,M,28,LOGAN
2020,Aged 25 to 29,M,29,WILLIAM
2020,Aged 25 to 29,M,30,LOUIE
2020,Aged 25 to 29,M,31,ELIJAH
2020,Aged 25 to 29,M,32,MASON
2020,Aged 25 to 29,M,33,HARRISON
2020,Aged 25 to 29,M,33,RORY
2020,Aged 25 to 29,M,35,REGGIE
2020,Aged 25 to 29,M,36,JAXON
2020,Aged 25 to 29,M,37,REUBEN
2020,Aged 25 to 29,M,38,JAMES
2020,Aged 25 to 29,M,39,RONNIE
2020,Aged 25 to 29,M,40,EDWARD
2020,Aged 25 to 29,M,41,MAX
2020,Aged 25 to 29,M,42,FRANKIE
2020,Aged 25 to 29,M,43,HUNTER
2020,Aged 25 to 29,M,43,EZRA
2020,Aged 25 to 29,M,45,ADAM
2020,Aged 25 to 29,M,46,JOSHUA
2020,Aged 25 to 29,M,47,LUCA
2020,Aged 25 to 29,M,48,ALEXANDER
2020,Aged 25 to 29,M,49,DAVID
2020,Aged 25 to 29,M,50,ALBERT
2020,Aged 25 to 29,M,51,CARTER
2020,Aged 25 to 29,M,52,JOSEPH
2020,Aged 25 to 29,M,53,JUDE
2020,Aged 25 to 29,M,54,LOUIS
2020,Aged 25 to 29,M,55,HUGO
2020,Aged 25 to 29,M,55,ZACHARY
2020,Aged 25 to 29,M,57,JENSON
2020,Aged 25 to 29,M,57,ETHAN
2020,Aged 25 to 29,M,59,HUDSON
2020,Aged 25 to 29,M,60,BOBBY
2020,Aged 25 to 29,M,61,SEBASTIAN
2020,Aged 25 to 29,M,62,JESSE
2020,Aged 25 to 29,M,63,GRAYSON
2020,Aged 25 to 29,M,64,CHESTER
2020,Aged 25 to 29,M,64,HARVEY
2020,Aged 25 to 29,M,66,OAKLEY
2020,Aged 25 to 29,M,66,BENJAMIN
2020,Aged 25 to 29,M,68,DYLAN
2020,Aged 25 to 29,M,69,RILEY
2020,Aged 25 to 29,M,70,DANIEL
2020,Aged 25 to 29,M,70,MOHAMMAD
2020,Aged 25 to 29,M,72,YUSUF
2020,Aged 25 to 29,M,73,TOBY
2020,Aged 25 to 29,M,73,FREDERICK
2020,Aged 25 to 29,M,75,OLLIE
2020,Aged 25 to 29,M,76,SONNY
2020,Aged 25 to 29,M,77,HARLEY
2020,Aged 25 to 29,M,77,IBRAHIM
2020,Aged 25 to 29,M,79,MYLES
2020,Aged 25 to 29,M,80,VINNIE
2020,Aged 25 to 29,M,81,MICHAEL
2020,Aged 25 to 29,M,81,SAMUEL
2020,Aged 25 to 29,M,83,MUSA
2020,Aged 25 to 29,M,84,ROWAN
2020,Aged 25 to 29,M,85,STANLEY
2020,Aged 25 to 29,M,86,CALEB
2020,Aged 25 to 29,M,86,LIAM
2020,Aged 25 to 29,M,88,JASPER
2020,Aged 25 to 29,M,89,BLAKE
2020,Aged 25 to 29,M,89,ELLIOTT
2020,Aged 25 to 29,M,91,ELLIS
2020,Aged 25 to 29,M,91,RUPERT
2020,Aged 25 to 29,M,93,MILO
2020,Aged 25 to 29,M,93,RALPH
2020,Aged 25 to 29,M,95,JACKSON
2020,Aged 25 to 29,M,95,KAI
2020,Aged 25 to 29,M,97,LEON
2020,Aged 25 to 29,M,98,BILLY
2020,Aged 25 to 29,M,99,JAYDEN
2020,Aged 25 to 29,M,100,DOMINIC
2020,Aged 25 to 29,M,101,JAXSON
2020,Aged 25 to 29,M,101,JAX
2020,Aged 25 to 29,M,103,ELLIOT
2020,Aged 25 to 29,M,103,GABRIEL
2020,Aged 25 to 29,M,105,ELI
2020,Aged 25 to 29,M,106,ELIAS
2020,Aged 25 to 29,M,106,TOBIAS
2020,Aged 25 to 29,M,108,RYAN
2020,Aged 25 to 29,M,109,FINN
2020,Aged 25 to 29,M,110,PARKER
2020,Aged 25 to 29,M,111,BRODY
2020,Aged 25 to 29,M,111,ALEX
2020,Aged 25 to 29,M,114,MARLEY
2020,Aged 25 to 29,M,115,JOEY
2020,Aged 25 to 29,M,117,FELIX
2020,Aged 25 to 29,M,117,ALFRED
2020,Aged 25 to 29,M,121,CHARLES
2020,Aged 25 to 29,M,122,AUSTIN
2020,Aged 25 to 29,M,122,NATHAN
2020,Aged 25 to 29,M,124,LEVI
2020,Aged 25 to 29,M,124,OTIS
2020,Aged 25 to 29,M,128,LINCOLN
2020,Aged 25 to 29,M,131,PATRICK
2020,Aged 25 to 29,M,131,TYLER
2020,Aged 25 to 29,M,134,AARON
2020,Aged 25 to 29,M,135,CODY
2020,Aged 25 to 29,M,139,ROBERT
2020,Aged 25 to 29,M,141,JAKE
2020,Aged 25 to 29,M,143,KEVIN
2020,Aged 25 to 29,M,146,LUKE
2020,Aged 30 to 34,M,1,GEORGE
2020,Aged 30 to 34,M,2,OLIVER
2020,Aged 30 to 34,M,3,ARTHUR
2020,Aged 30 to 34,M,4,NOAH
2020,Aged 30 to 34,M,5,MUHAMMAD
2020,Aged 30 to 34,M,6,HARRY
2020,Aged 30 to 34,M,7,OSCAR
2020,Aged 30 to 34,M,8,JACK
2020,Aged 30 to 34,M,9,HENRY
2020,Aged 30 to 34,M,10,LEO
2020,Aged 30 to 34,M,11,CHARLIE
2020,Aged 30 to 34,M,12,THOMAS
2020,Aged 30 to 34,M,13,THEODORE
2020,Aged 30 to 34,M,14,FREDDIE
2020,Aged 30 to 34,M,15,JACOB
2020,Aged 30 to 34,M,16,JOSHUA
2020,Aged 30 to 34,M,17,WILLIAM
2020,Aged 30 to 34,M,18,FINLEY
2020,Aged 30 to 34,M,19,ARCHIE
2020,Aged 30 to 34,M,20,THEO
2020,Aged 30 to 34,M,21,ALFIE
2020,Aged 30 to 34,M,22,JAMES
2020,Aged 30 to 34,M,23,MAX
2020,Aged 30 to 34,M,23,ALEXANDER
2020,Aged 30 to 34,M,25,EDWARD
2020,Aged 30 to 34,M,26,ISAAC
2020,Aged 30 to 34,M,27,LUCAS
2020,Aged 30 to 34,M,28,ARLO
2020,Aged 30 to 34,M,29,SEBASTIAN
2020,Aged 30 to 34,M,30,ETHAN
2020,Aged 30 to 34,M,31,RORY
2020,Aged 30 to 34,M,32,JOSEPH
2020,Aged 30 to 34,M,33,BENJAMIN
2020,Aged 30 to 34,M,34,ADAM
2020,Aged 30 to 34,M,35,TEDDY
2020,Aged 30 to 34,M,36,MOHAMMED
2020,Aged 30 to 34,M,37,ROMAN
2020,Aged 30 to 34,M,38,JUDE
2020,Aged 30 to 34,M,39,REUBEN
2020,Aged 30 to 34,M,40,ALBIE
2020,Aged 30 to 34,M,41,TOMMY
2020,Aged 30 to 34,M,41,ZACHARY
2020,Aged 30 to 34,M,43,ELIJAH
2020,Aged 30 to 34,M,44,DYLAN
2020,Aged 30 to 34,M,45,SAMUEL
2020,Aged 30 to 34,M,46,LOUIS
2020,Aged 30 to 34,M,47,HARRISON
2020,Aged 30 to 34,M,48,FREDERICK
2020,Aged 30 to 34,M,49,ALBERT
2020,Aged 30 to 34,M,49,DANIEL
2020,Aged 30 to 34,M,51,LUCA
2020,Aged 30 to 34,M,52,TOBY
2020,Aged 30 to 34,M,53,LOUIE
2020,Aged 30 to 34,M,53,HUGO
2020,Aged 30 to 34,M,55,EZRA
2020,Aged 30 to 34,M,56,LOGAN
2020,Aged 30 to 34,M,57,RONNIE
2020,Aged 30 to 34,M,58,JAXON
2020,Aged 30 to 34,M,59,MASON
2020,Aged 30 to 34,M,60,DAVID
2020,Aged 30 to 34,M,61,GABRIEL
2020,Aged 30 to 34,M,62,JESSE
2020,Aged 30 to 34,M,63,REGGIE
2020,Aged 30 to 34,M,63,FINN
2020,Aged 30 to 34,M,65,JASPER
2020,Aged 30 to 34,M,66,FELIX
2020,Aged 30 to 34,M,67,ROWAN
2020,Aged 30 to 34,M,68,RUPERT
2020,Aged 30 to 34,M,69,FRANKIE
2020,Aged 30 to 34,M,70,ALFRED
2020,Aged 30 to 34,M,71,BOBBY
2020,Aged 30 to 34,M,72,STANLEY
2020,Aged 30 to 34,M,72,RALPH
2020,Aged 30 to 34,M,72,OTIS
2020,Aged 30 to 34,M,75,MILO
2020,Aged 30 to 34,M,76,CHARLES
2020,Aged 30 to 34,M,77,ELLIS
2020,Aged 30 to 34,M,78,MICHAEL
2020,Aged 30 to 34,M,79,ELLIOT
2020,Aged 30 to 34,M,80,LIAM
2020,Aged 30 to 34,M,81,MOHAMMAD
2020,Aged 30 to 34,M,82,SONNY
2020,Aged 30 to 34,M,83,JACKSON
2020,Aged 30 to 34,M,84,CALEB
2020,Aged 30 to 34,M,85,JENSON
2020,Aged 30 to 34,M,86,HUNTER
2020,Aged 30 to 34,M,86,CARTER
2020,Aged 30 to 34,M,86,JAKE
2020,Aged 30 to 34,M,89,GRAYSON
2020,Aged 30 to 34,M,90,LEON
2020,Aged 30 to 34,M,91,AUSTIN
2020,Aged 30 to 34,M,92,CHESTER
2020,Aged 30 to 34,M,93,RYAN
2020,Aged 30 to 34,M,94,ELLIOTT
2020,Aged 30 to 34,M,94,TOBIAS
2020,Aged 30 to 34,M,96,HUDSON
2020,Aged 30 to 34,M,97,LUKE
2020,Aged 30 to 34,M,98,AIDEN
2020,Aged 30 to 34,M,99,ALEX
2020,Aged 30 to 34,M,100,MATTHEW
2020,Aged 30 to 34,M,101,KAI
2020,Aged 30 to 34,M,101,NATHAN
2020,Aged 30 to 34,M,103,RILEY
2020,Aged 30 to 34,M,103,MYLES
2020,Aged 30 to 34,M,105,IBRAHIM
2020,Aged 30 to 34,M,106,OLLIE
2020,Aged 30 to 34,M,106,ELI
2020,Aged 30 to 34,M,108,YUSUF
2020,Aged 30 to 34,M,109,DOMINIC
2020,Aged 30 to 34,M,110,BLAKE
2020,Aged 30 to 34,M,111,PATRICK
2020,Aged 30 to 34,M,112,HARVEY
2020,Aged 30 to 34,M,115,WILFRED
2020,Aged 30 to 34,M,116,JAYDEN
2020,Aged 30 to 34,M,119,OAKLEY
2020,Aged 30 to 34,M,121,OWEN
2020,Aged 30 to 34,M,123,ELIAS
2020,Aged 30 to 34,M,126,HARLEY
2020,Aged 30 to 34,M,127,MUSA
2020,Aged 30 to 34,M,127,AARON
2020,Aged 30 to 34,M,130,ROBERT
2020,Aged 30 to 34,M,133,LEONARDO
2020,Aged 30 to 34,M,134,BRODY
2020,Aged 30 to 34,M,136,NATHANIEL
2020,Aged 30 to 34,M,137,JAXSON
2020,Aged 30 to 34,M,137,PARKER
2020,Aged 30 to 34,M,139,BILLY
2020,Aged 30 to 34,M,139,JAX
2020,Aged 30 to 34,M,146,VINNIE
2020,Aged 30 to 34,M,148,CODY
2020,Aged 35 and over,M,1,OLIVER
2020,Aged 35 and over,M,2,GEORGE
2020,Aged 35 and over,M,3,JACK
2020,Aged 35 and over,M,4,MUHAMMAD
2020,Aged 35 and over,M,5,NOAH
2020,Aged 35 and over,M,6,THOMAS
2020,Aged 35 and over,M,7,ALEXANDER
2020,Aged 35 and over,M,8,ARTHUR
2020,Aged 35 and over,M,9,LEO
2020,Aged 35 and over,M,10,WILLIAM
2020,Aged 35 and over,M,11,HENRY
2020,Aged 35 and over,M,12,HARRY
2020,Aged 35 and over,M,13,OSCAR
2020,Aged 35 and over,M,14,JOSHUA
2020,Aged 35 and over,M,15,JAMES
2020,Aged 35 and over,M,16,CHARLIE
2020,Aged 35 and over,M,17,THEODORE
2020,Aged 35 and over,M,18,BENJAMIN
2020,Aged 35 and over,M,19,JACOB
2020,Aged 35 and over,M,20,SAMUEL
2020,Aged 35 and over,M,21,ETHAN
2020,Aged 35 and over,M,22,EDWARD
2020,Aged 35 and over,M,23,THEO
2020,Aged 35 and over,M,24,SEBASTIAN
2020,Aged 35 and over,M,25,JOSEPH
2020,Aged 35 and over,M,26,ISAAC
2020,Aged 35 and over,M,27,ADAM
2020,Aged 35 and over,M,28,MAX
2020,Aged 35 and over,M,29,DANIEL
2020,Aged 35 and over,M,30,ALFIE
2020,Aged 35 and over,M,31,FINLEY
2020,Aged 35 and over,M,32,LUCAS
2020,Aged 35 and over,M,33,ARCHIE
2020,Aged 35 and over,M,34,DYLAN
2020,Aged 35 and over,M,35,FREDDIE
2020,Aged 35 and over,M,36,MOHAMMED
2020,Aged 35 and over,M,37,LOUIS
2020,Aged 35 and over,M,38,GABRIEL
2020,Aged 35 and over,M,39,ZACHARY
2020,Aged 35 and over,M,40,HUGO
2020,Aged 35 and over,M,41,JUDE
2020,Aged 35 and over,M,42,LUCA
2020,Aged 35 and over,M,43,ARLO
2020,Aged 35 and over,M,44,ALBERT
2020,Aged 35 and over,M,45,FELIX
2020,Aged 35 and over,M,46,ELIJAH
2020,Aged 35 and over,M,47,HARRISON
2020,Aged 35 and over,M,47,FINN
2020,Aged 35 and over,M,49,TEDDY
2020,Aged 35 and over,M,50,TOMMY
2020,Aged 35 and over,M,50,TOBY
2020,Aged 35 and over,M,52,DAVID
2020,Aged 35 and over,M,53,REUBEN
2020,Aged 35 and over,M,54,FREDERICK
2020,Aged 35 and over,M,54,STANLEY
2020,Aged 35 and over,M,56,ROMAN
2020,Aged 35 and over,M,57,RORY
2020,Aged 35 and over,M,57,ALBIE
2020,Aged 35 and over,M,59,LIAM
2020,Aged 35 and over,M,60,LOUIE
2020,Aged 35 and over,M,61,LOGAN
2020,Aged 35 and over,M,62,CHARLES
2020,Aged 35 and over,M,63,EZRA
2020,Aged 35 and over,M,64,JESSE
2020,Aged 35 and over,M,65,ELLIOT
2020,Aged 35 and over,M,66,MICHAEL
2020,Aged 35 and over,M,67,MASON
2020,Aged 35 and over,M,67,LUKE
2020,Aged 35 and over,M,69,JAKE
2020,Aged 35 and over,M,70,ALFRED
2020,Aged 35 and over,M,70,MILO
2020,Aged 35 and over,M,72,MOHAMMAD
2020,Aged 35 and over,M,73,JASPER
2020,Aged 35 and over,M,74,ROWAN
2020,Aged 35 and over,M,75,OTIS
2020,Aged 35 and over,M,76,ELLIOTT
2020,Aged 35 and over,M,77,GRAYSON
2020,Aged 35 and over,M,77,AUSTIN
2020,Aged 35 and over,M,79,JAXON
2020,Aged 35 and over,M,80,MATTHEW
2020,Aged 35 and over,M,81,NATHAN
2020,Aged 35 and over,M,82,RYAN
2020,Aged 35 and over,M,83,ALEX
2020,Aged 35 and over,M,84,WILFRED
2020,Aged 35 and over,M,85,LEON
2020,Aged 35 and over,M,85,OWEN
2020,Aged 35 and over,M,87,REGGIE
2020,Aged 35 and over,M,87,AARON
2020,Aged 35 and over,M,89,SONNY
2020,Aged 35 and over,M,90,RONNIE
2020,Aged 35 and over,M,91,ROBERT
2020,Aged 35 and over,M,92,ELLIS
2020,Aged 35 and over,M,92,TOBIAS
2020,Aged 35 and over,M,92,LEONARDO
2020,Aged 35 and over,M,95,CALEB
2020,Aged 35 and over,M,96,NATHANIEL
2020,Aged 35 and over,M,97,FRANKIE
2020,Aged 35 and over,M,98,IBRAHIM
2020,Aged 35 and over,M,99,BOBBY
2020,Aged 35 and over,M,99,AIDEN
2020,Aged 35 and over,M,101,YUSUF
2020,Aged 35 and over,M,105,RALPH
2020,Aged 35 and over,M,105,KAI
2020,Aged 35 and over,M,109,JENSON
2020,Aged 35 and over,M,110,JACKSON
2020,Aged 35 and over,M,112,JAYDEN
2020,Aged 35 and over,M,112,ELIAS
2020,Aged 35 and over,M,115,BLAKE
2020,Aged 35 and over,M,117,OLLIE
2020,Aged 35 and over,M,118,HUDSON
2020,Aged 35 and over,M,121,HUNTER
2020,Aged 35 and over,M,124,CARTER
2020,Aged 35 and over,M,129,ELI
2020,Aged 35 and over,M,135,RILEY
2020,Aged 35 and over,M,140,RUPERT
2020,Aged 35 and over,M,142,MYLES
2020,Aged 35 and over,M,142,MUSA
2020,Aged 35 and over,M,145,HARVEY
2020,Aged 35 and over,M,153,PATRICK
2020,Aged 35 and over,M,160,BILLY
2020,Aged 35 and over,M,166,DOMINIC
2020,Aged 35 and over,M,167,CHESTER
2020,Aged 35 and over,M,178,LORENZO
2020,Aged 35 and over,M,186,MARLEY
2020,Aged 35 and over,M,187,OAKLEY
2020,Aged 35 and over,M,187,JAXSON
2020,Aged 35 and over,M,193,HARLEY
2020,Aged 35 and over,M,199,CODY
