year,sex,name,ranking
1904,M,WILLIAM,1
1904,M,JOHN,2
1904,M,GEORGE,3
1904,M,THOMAS,4
1904,M,ARTHUR,5
1904,M,JAMES,6
1904,M,CHARLES,7
1904,M,FREDERICK,8
1904,M,ALBERT,9
1904,M,ERNEST,10
1904,M,ALFRED,11
1904,M,EDWARD,12
1904,M,JOSEPH,13
1904,M,HAROLD,14
1904,M,ROBERT,15
1904,M,FRANK,16
1904,M,HENRY,17
1904,M,HARRY,18
1904,M,WALTER,19
1904,M,REGINALD,20
1904,M,HERBERT,21
1904,M,LEONARD,22
1904,M,STANLEY,23
1904,M,LESLIE,24
1904,M,RICHARD,25
1904,M,CYRIL,26
1904,M,SIDNEY,27
1904,M,FRANCIS,28
1904,M,PERCY,29
1904,M,DAVID,30
1904,M,WILFRED,31
1904,M,SAMUEL,32
1904,M,NORMAN,33
1904,M,CECIL,34
1904,M,ERIC,35
1904,M,SYDNEY,36
1904,M,HORACE,37
1904,M,FRED,38
1904,M,JACK,39
1904,M,EDWIN,40
1904,M,RONALD,41
1904,M,ALEXANDER,42
1904,M,CLIFFORD,43
1904,M,PATRICK,44
1904,M,BERNARD,45
1904,M,MICHAEL,46
1904,M,VICTOR,47
1904,M,PHILIP,48
1904,M,EDGAR,49
1904,M,MAURICE,50
1904,M,DONALD,51
1904,M,KENNETH,52
1904,M,BENJAMIN,53
1904,M,DOUGLAS,54
1904,M,HUGH,55
1904,M,LAWRENCE,56
1904,M,DANIEL,57
1904,M,GEOFFREY,58
1904,M,PETER,59
1904,M,ARCHIBALD,60
1904,M,CHRISTOPHER,61
1904,M,ALAN,62
1904,M,TOM,63
1904,M,GILBERT,64
1904,M,HUBERT,65
1904,M,RALPH,66
1904,M,STEPHEN,67
1904,M,GERALD,68
1904,M,BERTIE,69
1904,M,LEWIS,70
1904,M,ANDREW,71
1904,M,PERCIVAL,72
1904,M,RAYMOND,73
1904,M,BERTRAM,74
1904,M,ARNOLD,75
1904,M,EDMUND,76
1904,M,CLARENCE,77
1904,M,LOUIS,78
1904,M,IVOR,79
1904,M,ROLAND,80
1904,M,MARK,81
1904,M,GORDON,82
1904,M,CLAUDE,83
1904,M,MATTHEW,84
1904,M,MARTIN,85
1904,M,LIONEL,86
1904,M,DENNIS,87
1904,M,EVAN,88
1904,M,HECTOR,89
1904,M,ALEC,90
1904,M,ANTHONY,91
1904,M,ALLAN,92
1904,M,OLIVER,93
1904,M,OWEN,94
1904,M,HOWARD,95
1904,M,COLIN,96
1904,M,MORRIS,97
1904,M,DENIS,98
1904,M,LAURENCE,99
1904,M,JESSE,100
1904,F,MARY,1
1904,F,FLORENCE,2
1904,F,DORIS,3
1904,F,EDITH,4
1904,F,DOROTHY,5
1904,F,ANNIE,6
1904,F,MARGARET,7
1904,F,ALICE,8
1904,F,ELIZABETH,9
1904,F,ELSIE,10
1904,F,GLADYS,11
1904,F,WINIFRED,12
1904,F,ETHEL,13
1904,F,HILDA,14
1904,F,LILIAN,15
1904,F,IVY,16
1904,F,VIOLET,17
1904,F,KATHLEEN,18
1904,F,ELLEN,19
1904,F,LILY,20
1904,F,SARAH,21
1904,F,NELLIE,22
1904,F,EMILY,23
1904,F,MABEL,24
1904,F,ADA,25
1904,F,BEATRICE,26
1904,F,MARJORIE,27
1904,F,MAY,28
1904,F,ROSE,29
1904,F,OLIVE,30
1904,F,EVELYN,31
1904,F,PHYLLIS,32
1904,F,GERTRUDE,33
1904,F,CATHERINE,34
1904,F,AGNES,35
1904,F,JESSIE,36
1904,F,FRANCES,37
1904,F,GRACE,38
1904,F,IRENE,39
1904,F,EVA,40
1904,F,CONSTANCE,41
1904,F,EDNA,42
1904,F,JANE,43
1904,F,AMY,44
1904,F,VERA,45
1904,F,MURIEL,46
1904,F,DAISY,47
1904,F,MINNIE,48
1904,F,MAUD,49
1904,F,LUCY,50
1904,F,EMMA,51
1904,F,ELEANOR,52
1904,F,LOUISA,53
1904,F,DORA,54
1904,F,NORA,55
1904,F,GWENDOLINE,56
1904,F,HELEN,57
1904,F,IDA,58
1904,F,CLARA,59
1904,F,HANNAH,60
1904,F,ANNE,61
1904,F,NORAH,62
1904,F,KATE,63
1904,F,MARTHA,64
1904,F,BERTHA,65
1904,F,LILLIAN,66
1904,F,ANN,67
1904,F,MARION,68
1904,F,BESSIE,69
1904,F,EILEEN,70
1904,F,LAURA,71
1904,F,MILDRED,72
1904,F,RUTH,73
1904,F,ISABELLA,74
1904,F,CHARLOTTE,75
1904,F,ESTHER,76
1904,F,RUBY,77
1904,F,HARRIET,78
1904,F,MARIE,79
1904,F,MARIA,80
1904,F,CAROLINE,81
1904,F,BARBARA,82
1904,F,ELIZA,83
1904,F,ROSINA,84
1904,F,AMELIA,85
1904,F,FREDA,86
1904,F,MILLICENT,87
1904,F,JANET,88
1904,F,FANNY,89
1904,F,JOAN,90
1904,F,LYDIA,91
1904,F,IRIS,92
1904,F,BLANCHE,93
1904,F,MIRIAM,94
1904,F,JEAN,95
1904,F,RACHEL,96
1904,F,ELLA,97
1904,F,MARGERY,98
1904,F,CHRISTINA,99
1904,F,NANCY,100
1914,M,JOHN,1
1914,M,WILLIAM,2
1914,M,GEORGE,3
1914,M,THOMAS,4
1914,M,JAMES,5
1914,M,ARTHUR,6
1914,M,FREDERICK,7
1914,M,ALBERT,8
1914,M,CHARLES,9
1914,M,ROBERT,10
1914,M,EDWARD,11
1914,M,JOSEPH,12
1914,M,ERNEST,13
1914,M,ALFRED,14
1914,M,FRANK,15
1914,M,HENRY,16
1914,M,LESLIE,17
1914,M,HAROLD,18
1914,M,HARRY,19
1914,M,LEONARD,20
1914,M,RONALD,21
1914,M,STANLEY,22
1914,M,WALTER,23
1914,M,REGINALD,24
1914,M,HERBERT,25
1914,M,RICHARD,26
1914,M,ERIC,27
1914,M,NORMAN,28
1914,M,CYRIL,29
1914,M,JACK,30
1914,M,SIDNEY,31
1914,M,DAVID,32
1914,M,KENNETH,33
1914,M,FRANCIS,34
1914,M,WILFRED,35
1914,M,SAMUEL,36
1914,M,SYDNEY,37
1914,M,PATRICK,38
1914,M,MICHAEL,39
1914,M,BERNARD,40
1914,M,DONALD,41
1914,M,PETER,42
1914,M,HORACE,43
1914,M,PERCY,44
1914,M,CLIFFORD,45
1914,M,CECIL,46
1914,M,FRED,47
1914,M,MAURICE,48
1914,M,VICTOR,49
1914,M,EDWIN,50
1914,M,RAYMOND,51
1914,M,PHILIP,52
1914,M,ALEXANDER,53
1914,M,GORDON,54
1914,M,GEOFFREY,55
1914,M,DENNIS,56
1914,M,DOUGLAS,57
1914,M,ALAN,58
1914,M,DANIEL,59
1914,M,RALPH,60
1914,M,HUGH,61
1914,M,LAWRENCE,62
1914,M,BENJAMIN,63
1914,M,ROY,64
1914,M,EDGAR,65
1914,M,CHRISTOPHER,66
1914,M,ANDREW,67
1914,M,STEPHEN,68
1914,M,DENIS,69
1914,M,GERALD,70
1914,M,HUBERT,71
1914,M,GILBERT,72
1914,M,IVOR,73
1914,M,TOM,74
1914,M,ARNOLD,75
1914,M,ANTHONY,76
1914,M,BERTRAM,77
1914,M,LEWIS,78
1914,M,LOUIS,79
1914,M,EDMUND,80
1914,M,LIONEL,81
1914,M,COLIN,82
1914,M,ROLAND,83
1914,M,ALEC,84
1914,M,MATTHEW,85
1914,M,MARTIN,86
1914,M,LAURENCE,87
1914,M,ARCHIBALD,88
1914,M,ALLAN,89
1914,M,CLARENCE,90
1914,M,VINCENT,91
1914,M,BASIL,92
1914,M,PAUL,93
1914,M,PERCIVAL,94
1914,M,HOWARD,95
1914,M,EVAN,96
1914,M,CLAUDE,97
1914,M,OWEN,98
1914,M,PHILLIP,99
1914,M,TREVOR,100
1914,F,MARY,1
1914,F,MARGARET,2
1914,F,DORIS,3
1914,F,DOROTHY,4
1914,F,KATHLEEN,5
1914,F,FLORENCE,6
1914,F,ELSIE,7
1914,F,EDITH,8
1914,F,ELIZABETH,9
1914,F,WINIFRED,10
1914,F,GLADYS,11
1914,F,ANNIE,12
1914,F,ALICE,13
1914,F,PHYLLIS,14
1914,F,HILDA,15
1914,F,LILIAN,16
1914,F,IVY,17
1914,F,MARJORIE,18
1914,F,ETHEL,19
1914,F,VIOLET,20
1914,F,IRENE,21
1914,F,EDNA,22
1914,F,VERA,23
1914,F,ELLEN,24
1914,F,LILY,25
1914,F,OLIVE,26
1914,F,EILEEN,27
1914,F,EVELYN,28
1914,F,JOAN,29
1914,F,ROSE,30
1914,F,SARAH,31
1914,F,NELLIE,32
1914,F,BEATRICE,33
1914,F,MABEL,34
1914,F,MAY,35
1914,F,CATHERINE,36
1914,F,FRANCES,37
1914,F,EMILY,38
1914,F,ADA,39
1914,F,JESSIE,40
1914,F,MURIEL,41
1914,F,GRACE,42
1914,F,AGNES,43
1914,F,CONSTANCE,44
1914,F,GWENDOLINE,45
1914,F,GERTRUDE,46
1914,F,NORA,47
1914,F,EVA,48
1914,F,JOYCE,49
1914,F,NANCY,50
1914,F,JANE,51
1914,F,FREDA,52
1914,F,BARBARA,53
1914,F,DAISY,54
1914,F,ANNE,55
1914,F,NORAH,56
1914,F,AMY,57
1914,F,IRIS,58
1914,F,DORA,59
1914,F,HELEN,60
1914,F,LUCY,61
1914,F,RUTH,62
1914,F,MARION,63
1914,F,MAUD,64
1914,F,BETTY,65
1914,F,MINNIE,66
1914,F,ELEANOR,67
1914,F,RUBY,68
1914,F,IDA,69
1914,F,HANNAH,70
1914,F,LILLIAN,71
1914,F,ANN,72
1914,F,LOUISA,73
1914,F,BESSIE,74
1914,F,JEAN,75
1914,F,CLARA,76
1914,F,MARIE,77
1914,F,DOREEN,78
1914,F,EMMA,79
1914,F,MILDRED,80
1914,F,ISABELLA,81
1914,F,SYLVIA,82
1914,F,ESTHER,83
1914,F,MARTHA,84
1914,F,BERTHA,85
1914,F,AUDREY,86
1914,F,LAURA,87
1914,F,MARGERY,88
1914,F,ROSINA,89
1914,F,MARIA,90
1914,F,JANET,91
1914,F,BRIDGET,92
1914,F,BERYL,93
1914,F,ENID,94
1914,F,JOSEPHINE,95
1914,F,CHARLOTTE,96
1914,F,KATE,97
1914,F,AMELIA,98
1914,F,PATRICIA,99
1914,F,MILLICENT,100
1924,M,JOHN,1
1924,M,WILLIAM,2
1924,M,GEORGE,3
1924,M,JAMES,4
1924,M,THOMAS,5
1924,M,RONALD,6
1924,M,KENNETH,7
1924,M,ROBERT,8
1924,M,ARTHUR,9
1924,M,FREDERICK,10
1924,M,PETER,11
1924,M,EDWARD,12
1924,M,ALBERT,13
1924,M,CHARLES,14
1924,M,LESLIE,15
1924,M,JOSEPH,16
1924,M,STANLEY,17
1924,M,ERIC,18
1924,M,FRANK,19
1924,M,DENNIS,20
1924,M,DAVID,21
1924,M,NORMAN,22
1924,M,ERNEST,23
1924,M,HENRY,24
1924,M,LEONARD,25
1924,M,HAROLD,26
1924,M,ALFRED,27
1924,M,RAYMOND,28
1924,M,DONALD,29
1924,M,HARRY,30
1924,M,REGINALD,31
1924,M,RICHARD,32
1924,M,JACK,33
1924,M,WALTER,34
1924,M,CYRIL,35
1924,M,GEOFFREY,36
1924,M,ALAN,37
1924,M,DOUGLAS,38
1924,M,GORDON,39
1924,M,MICHAEL,40
1924,M,ROY,41
1924,M,BERNARD,42
1924,M,FRANCIS,43
1924,M,PATRICK,44
1924,M,SIDNEY,45
1924,M,HERBERT,46
1924,M,MAURICE,47
1924,M,CLIFFORD,48
1924,M,ANTHONY,49
1924,M,VICTOR,50
1924,M,GERALD,51
1924,M,DEREK,52
1924,M,PHILIP,53
1924,M,ALEXANDER,54
1924,M,WILFRED,55
1924,M,EDWIN,56
1924,M,SAMUEL,57
1924,M,DENIS,58
1924,M,SYDNEY,59
1924,M,CECIL,60
1924,M,COLIN,61
1924,M,LAWRENCE,62
1924,M,FRED,63
1924,M,RALPH,64
1924,M,DESMOND,65
1924,M,BRIAN,66
1924,M,PERCY,67
1924,M,TERENCE,68
1924,M,CHRISTOPHER,69
1924,M,HORACE,70
1924,M,HUGH,71
1924,M,DANIEL,72
1924,M,ANDREW,73
1924,M,DERRICK,74
1924,M,ALLAN,75
1924,M,STEPHEN,76
1924,M,IVOR,77
1924,M,VINCENT,78
1924,M,TREVOR,79
1924,M,BASIL,80
1924,M,ARNOLD,81
1924,M,ROLAND,82
1924,M,BENJAMIN,83
1924,M,EDGAR,84
1924,M,IAN,85
1924,M,KEITH,86
1924,M,HUBERT,87
1924,M,PAUL,88
1924,M,MARTIN,89
1924,M,LIONEL,90
1924,M,MOHAMMED,91
1924,M,GRAHAM,92
1924,M,HOWARD,93
1924,M,ALEC,94
1924,M,GILBERT,95
1924,M,EDMUND,96
1924,M,IVAN,97
1924,M,LEWIS,98
1924,M,OWEN,99
1924,M,LAURENCE,100
1924,F,MARGARET,1
1924,F,MARY,2
1924,F,JOAN,3
1924,F,JOYCE,4
1924,F,DOROTHY,5
1924,F,KATHLEEN,6
1924,F,DORIS,7
1924,F,IRENE,8
1924,F,ELIZABETH,9
1924,F,EILEEN,10
1924,F,BETTY,11
1924,F,JEAN,12
1924,F,MARJORIE,13
1924,F,GLADYS,14
1924,F,DOREEN,15
1924,F,VERA,16
1924,F,ELSIE,17
1924,F,BARBARA,18
1924,F,WINIFRED,19
1924,F,EDNA,20
1924,F,AUDREY,21
1924,F,EDITH,22
1924,F,FLORENCE,23
1924,F,PHYLLIS,24
1924,F,LILIAN,25
1924,F,HILDA,26
1924,F,OLIVE,27
1924,F,ANNIE,28
1924,F,VIOLET,29
1924,F,ALICE,30
1924,F,PATRICIA,31
1924,F,IVY,32
1924,F,MURIEL,33
1924,F,IRIS,34
1924,F,EVELYN,35
1924,F,PEGGY,36
1924,F,CATHERINE,37
1924,F,ETHEL,38
1924,F,BERYL,39
1924,F,GWENDOLINE,40
1924,F,ELLEN,41
1924,F,SYLVIA,42
1924,F,SHEILA,43
1924,F,ROSE,44
1924,F,CONSTANCE,45
1924,F,FRANCES,46
1924,F,LILY,47
1924,F,FREDA,48
1924,F,MARION,49
1924,F,NANCY,50
1924,F,GRACE,51
1924,F,BEATRICE,52
1924,F,SARAH,53
1924,F,AGNES,54
1924,F,RUTH,55
1924,F,MAY,56
1924,F,NORA,57
1924,F,BRENDA,58
1924,F,JESSIE,59
1924,F,PAMELA,60
1924,F,ANNE,61
1924,F,HELEN,62
1924,F,MARIE,63
1924,F,MABEL,64
1924,F,EVA,65
1924,F,MARIA,66
1924,F,RUBY,67
1924,F,NELLIE,68
1924,F,HAZEL,69
1924,F,EMILY,70
1924,F,JOSEPHINE,71
1924,F,DAPHNE,72
1924,F,JANE,73
1924,F,ADA,74
1924,F,PAULINE,75
1924,F,ANN,76
1924,F,ENID,77
1924,F,GERTRUDE,78
1924,F,RITA,79
1924,F,JUNE,80
1924,F,STELLA,81
1924,F,NORAH,82
1924,F,MAVIS,83
1924,F,THELMA,84
1924,F,MILDRED,85
1924,F,BRIDGET,86
1924,F,MONICA,87
1924,F,DAISY,88
1924,F,ELEANOR,89
1924,F,LILLIAN,90
1924,F,ALMA,91
1924,F,LUCY,92
1924,F,DORA,93
1924,F,CHRISTINE,94
1924,F,MAUREEN,95
1924,F,JANET,96
1924,F,ROSEMARY,97
1924,F,HANNAH,98
1924,F,SYBIL,99
1924,F,AMY,100
1934,M,JOHN,1
1934,M,PETER,2
1934,M,WILLIAM,3
1934,M,BRIAN,4
1934,M,DAVID,5
1934,M,JAMES,6
1934,M,MICHAEL,7
1934,M,RONALD,8
1934,M,KENNETH,9
1934,M,GEORGE,10
1934,M,ROBERT,11
1934,M,THOMAS,12
1934,M,ALAN,13
1934,M,DEREK,14
1934,M,RAYMOND,15
1934,M,ANTHONY,16
1934,M,ROY,17
1934,M,DONALD,18
1934,M,DENNIS,19
1934,M,EDWARD,20
1934,M,GORDON,21
1934,M,TERENCE,22
1934,M,JOSEPH,23
1934,M,FREDERICK,24
1934,M,ARTHUR,25
1934,M,COLIN,26
1934,M,ERIC,27
1934,M,RICHARD,28
1934,M,CHARLES,29
1934,M,NORMAN,30
1934,M,LESLIE,31
1934,M,PATRICK,32
1934,M,GEOFFREY,33
1934,M,FRANK,34
1934,M,ALBERT,35
1934,M,KEITH,36
1934,M,LEONARD,37
1934,M,BERNARD,38
1934,M,STANLEY,39
1934,M,GERALD,40
1934,M,REGINALD,41
1934,M,FRANCIS,42
1934,M,MAURICE,43
1934,M,DOUGLAS,44
1934,M,HENRY,45
1934,M,MALCOLM,46
1934,M,ERNEST,47
1934,M,HAROLD,48
1934,M,ALFRED,49
1934,M,GRAHAM,50
1934,M,HARRY,51
1934,M,JACK,52
1934,M,BARRY,53
1934,M,WALTER,54
1934,M,IAN,55
1934,M,PHILIP,56
1934,M,CHRISTOPHER,57
1934,M,BRYAN,58
1934,M,TREVOR,59
1934,M,CLIFFORD,60
1934,M,CYRIL,61
1934,M,VICTOR,62
1934,M,PAUL,63
1934,M,DENIS,64
1934,M,ALLAN,65
1934,M,ALEXANDER,66
1934,M,ROGER,67
1934,M,MOHAMMED,68
1934,M,SIDNEY,69
1934,M,CLIVE,70
1934,M,DANIEL,71
1934,M,LAWRENCE,72
1934,M,HERBERT,73
1934,M,EDWIN,74
1934,M,SAMUEL,75
1934,M,RALPH,76
1934,M,DERRICK,77
1934,M,ABDUL,78
1934,M,ANDREW,79
1934,M,MARTIN,80
1934,M,HUGH,81
1934,M,ROBIN,82
1934,M,NEVILLE,83
1934,M,STEPHEN,84
1934,M,VINCENT,85
1934,M,JEFFREY,86
1934,M,IVOR,87
1934,M,DESMOND,88
1934,M,WILFRED,89
1934,M,SYDNEY,90
1934,M,IVAN,91
1934,M,BARRIE,92
1934,M,ROYSTON,93
1934,M,CECIL,94
1934,M,NEIL,95
1934,M,NOEL,96
1934,M,FRED,97
1934,M,ARNOLD,98
1934,M,RODNEY,99
1934,M,ALEC,100
1934,F,MARGARET,1
1934,F,JEAN,2
1934,F,MARY,3
1934,F,JOAN,4
1934,F,PATRICIA,5
1934,F,SHEILA,6
1934,F,BARBARA,7
1934,F,DOREEN,8
1934,F,JUNE,9
1934,F,SHIRLEY,10
1934,F,DOROTHY,11
1934,F,JOYCE,12
1934,F,MAUREEN,13
1934,F,ELIZABETH,14
1934,F,AUDREY,15
1934,F,BRENDA,16
1934,F,KATHLEEN,17
1934,F,SYLVIA,18
1934,F,EILEEN,19
1934,F,PAMELA,20
1934,F,BETTY,21
1934,F,BERYL,22
1934,F,ANN,23
1934,F,IRENE,24
1934,F,JANET,25
1934,F,ANNE,26
1934,F,RITA,27
1934,F,PAULINE,28
1934,F,MAVIS,29
1934,F,IRIS,30
1934,F,MARJORIE,31
1934,F,VALERIE,32
1934,F,DORIS,33
1934,F,MARION,34
1934,F,MARINA,35
1934,F,CATHERINE,36
1934,F,VERA,37
1934,F,JOSEPHINE,38
1934,F,EDNA,39
1934,F,LILIAN,40
1934,F,NORMA,41
1934,F,ROSEMARY,42
1934,F,PHYLLIS,43
1934,F,HAZEL,44
1934,F,EVELYN,45
1934,F,EDITH,46
1934,F,OLIVE,47
1934,F,WINIFRED,48
1934,F,FLORENCE,49
1934,F,RUTH,50
1934,F,ELSIE,51
1934,F,MURIEL,52
1934,F,MARIE,53
1934,F,DAPHNE,54
1934,F,FRANCES,55
1934,F,CHRISTINE,56
1934,F,THELMA,57
1934,F,GLADYS,58
1934,F,MARIA,59
1934,F,GWENDOLINE,60
1934,F,HILDA,61
1934,F,VIOLET,62
1934,F,HELEN,63
1934,F,ROSE,64
1934,F,CYNTHIA,65
1934,F,ALICE,66
1934,F,GILLIAN,67
1934,F,ENID,68
1934,F,ANNIE,69
1934,F,YVONNE,70
1934,F,FREDA,71
1934,F,ELLEN,72
1934,F,IVY,73
1934,F,JANE,74
1934,F,PEGGY,75
1934,F,SARAH,76
1934,F,MARLENE,77
1934,F,NANCY,78
1934,F,BRIDGET,79
1934,F,DIANA,80
1934,F,GRACE,81
1934,F,TERESA,82
1934,F,VERONICA,83
1934,F,AGNES,84
1934,F,ANGELA,85
1934,F,CONSTANCE,86
1934,F,JENNIFER,87
1934,F,MARIAN,88
1934,F,JILL,89
1934,F,WENDY,90
1934,F,ETHEL,91
1934,F,JOY,92
1934,F,JACQUELINE,93
1934,F,GLORIA,94
1934,F,LILY,95
1934,F,MOLLY,96
1934,F,HEATHER,97
1934,F,MAY,98
1934,F,MONICA,99
1934,F,JUDITH,100
1944,M,JOHN,1
1944,M,DAVID,2
1944,M,MICHAEL,3
1944,M,PETER,4
1944,M,ROBERT,5
1944,M,ANTHONY,6
1944,M,BRIAN,7
1944,M,ALAN,8
1944,M,WILLIAM,9
1944,M,JAMES,10
1944,M,RICHARD,11
1944,M,KENNETH,12
1944,M,ROGER,13
1944,M,KEITH,14
1944,M,COLIN,15
1944,M,CHRISTOPHER,16
1944,M,RAYMOND,17
1944,M,TERENCE,18
1944,M,THOMAS,19
1944,M,BARRY,20
1944,M,GEORGE,21
1944,M,GRAHAM,22
1944,M,IAN,23
1944,M,MALCOLM,24
1944,M,GEOFFREY,25
1944,M,RONALD,26
1944,M,DEREK,27
1944,M,PAUL,28
1944,M,EDWARD,29
1944,M,ROY,30
1944,M,PATRICK,31
1944,M,PHILIP,32
1944,M,TREVOR,33
1944,M,DENNIS,34
1944,M,LESLIE,35
1944,M,JOSEPH,36
1944,M,BERNARD,37
1944,M,CHARLES,38
1944,M,ERIC,39
1944,M,STEPHEN,40
1944,M,MARTIN,41
1944,M,FREDERICK,42
1944,M,NORMAN,43
1944,M,GORDON,44
1944,M,ANDREW,45
1944,M,FRANK,46
1944,M,ARTHUR,47
1944,M,RODNEY,48
1944,M,GERALD,49
1944,M,CLIVE,50
1944,M,JEFFREY,51
1944,M,DOUGLAS,52
1944,M,DONALD,53
1944,M,FRANCIS,54
1944,M,STUART,55
1944,M,VICTOR,56
1944,M,ROBIN,57
1944,M,ALLAN,58
1944,M,LEONARD,59
1944,M,STANLEY,60
1944,M,ALBERT,61
1944,M,MAURICE,62
1944,M,HENRY,63
1944,M,HOWARD,64
1944,M,HARRY,65
1944,M,ALEXANDER,66
1944,M,KEVIN,67
1944,M,CLIFFORD,68
1944,M,NIGEL,69
1944,M,BARRIE,70
1944,M,REGINALD,71
1944,M,ERNEST,72
1944,M,ALFRED,73
1944,M,ADRIAN,74
1944,M,HAROLD,75
1944,M,NICHOLAS,76
1944,M,TIMOTHY,77
1944,M,MELVYN,78
1944,M,BRYAN,79
1944,M,NEIL,80
1944,M,JACK,81
1944,M,DANIEL,82
1944,M,LAWRENCE,83
1944,M,HUGH,84
1944,M,DENIS,85
1944,M,WALTER,86
1944,M,MOHAMMED,87
1944,M,TERRY,88
1944,M,EDWIN,89
1944,M,RALPH,90
1944,M,IVAN,91
1944,M,BRUCE,92
1944,M,PHILLIP,93
1944,M,VINCENT,94
1944,M,GARY,95
1944,M,TONY,96
1944,M,SAMUEL,97
1944,M,CYRIL,98
1944,M,SIDNEY,99
1944,M,ROYSTON,100
1944,F,MARGARET,1
1944,F,PATRICIA,2
1944,F,CHRISTINE,3
1944,F,MARY,4
1944,F,JEAN,5
1944,F,ANN,6
1944,F,SUSAN,7
1944,F,JANET,8
1944,F,MAUREEN,9
1944,F,BARBARA,10
1944,F,VALERIE,11
1944,F,CAROL,12
1944,F,SANDRA,13
1944,F,PAULINE,14
1944,F,ELIZABETH,15
1944,F,JOAN,16
1944,F,PAMELA,17
1944,F,JENNIFER,18
1944,F,KATHLEEN,19
1944,F,ANNE,20
1944,F,SHEILA,21
1944,F,BRENDA,22
1944,F,GILLIAN,23
1944,F,LINDA,24
1944,F,JACQUELINE,25
1944,F,SYLVIA,26
1944,F,CAROLE,27
1944,F,EILEEN,28
1944,F,WENDY,29
1944,F,JUDITH,30
1944,F,DOROTHY,31
1944,F,JUNE,32
1944,F,JOYCE,33
1944,F,IRENE,34
1944,F,DIANE,35
1944,F,ROSEMARY,36
1944,F,ANGELA,37
1944,F,DOREEN,38
1944,F,SHIRLEY,39
1944,F,MARION,40
1944,F,RITA,41
1944,F,CATHERINE,42
1944,F,YVONNE,43
1944,F,JOSEPHINE,44
1944,F,HELEN,45
1944,F,BERYL,46
1944,F,HAZEL,47
1944,F,FRANCES,48
1944,F,JANICE,49
1944,F,ELAINE,50
1944,F,DIANA,51
1944,F,VERONICA,52
1944,F,JANE,53
1944,F,MARILYN,54
1944,F,LESLEY,55
1944,F,NORMA,56
1944,F,MARIA,57
1944,F,HEATHER,58
1944,F,GLORIA,59
1944,F,MARIE,60
1944,F,MARJORIE,61
1944,F,HILARY,62
1944,F,JILL,63
1944,F,CYNTHIA,64
1944,F,RUTH,65
1944,F,MAVIS,66
1944,F,AUDREY,67
1944,F,MARLENE,68
1944,F,BETTY,69
1944,F,JULIA,70
1944,F,EVELYN,71
1944,F,PENELOPE,72
1944,F,LYNDA,73
1944,F,CHRISTINA,74
1944,F,JEANETTE,75
1944,F,CAROLYN,76
1944,F,IRIS,77
1944,F,ANITA,78
1944,F,DENISE,79
1944,F,KAY,80
1944,F,MARIAN,81
1944,F,VERA,82
1944,F,TERESA,83
1944,F,GEORGINA,84
1944,F,SALLY,85
1944,F,SARAH,86
1944,F,BRIDGET,87
1944,F,LILIAN,88
1944,F,MONICA,89
1944,F,JOY,90
1944,F,GLENYS,91
1944,F,JULIE,92
1944,F,VIVIENNE,93
1944,F,DAPHNE,94
1944,F,CAROLINE,95
1944,F,PHYLLIS,96
1944,F,GWENDOLINE,97
1944,F,GERALDINE,98
